fileIndex,ncorrect,n,nParts,nGPnoGC
161,22,24,3481,106
162,39,39,5979,158
163,12,15,1939,86
164,28,28,3921,130
165,31,31,4432,116
166,21,21,2149,72
167,28,28,3896,112
168,11,11,499,20
169,19,23,3163,90
170,27,27,4060,108
171,15,16,1942,82
172,23,23,2510,92
173,21,25,3646,112
174,20,20,2776,92
175,22,22,2599,94
176,24,26,3775,114
177,23,23,2719,88
178,22,23,3092,92
179,7,7,226,18
180,10,10,457,28
181,47,49,6998,174
182,26,29,4009,114
183,11,11,705,42
184,4,4,44,6
185,11,11,466,22
186,27,27,3448,104
187,21,21,2852,94
188,14,14,1525,76
189,16,16,1960,80
190,38,38,6432,136
191,15,19,2963,98
192,9,9,658,48
193,25,28,4628,122
194,39,39,5819,142
195,9,9,284,22
196,23,26,4003,112
197,16,16,2255,90
198,12,12,913,48
199,21,29,4994,132
200,12,12,1192,66
201,13,13,961,52
202,15,17,1737,76
203,19,19,2754,96
204,7,7,311,28
205,20,20,2656,98
206,18,21,1998,64
207,48,58,10799,198
208,41,41,6748,170
209,10,10,573,36
210,2,2,9,2
211,25,25,3125,98
212,31,33,5600,130
213,28,28,3325,80
214,33,33,4589,112
215,41,41,5979,144
216,27,27,3080,90
217,19,19,2228,84
218,30,30,4546,132
219,21,21,2508,102
220,18,18,1856,68
221,27,27,3379,106
222,22,22,3194,98
223,27,27,2919,94
224,34,34,5079,124
225,29,31,3363,72
226,33,33,4612,124
227,26,26,2939,80
228,53,53,7158,138
229,19,19,2352,90
230,35,35,4554,122
231,29,29,3471,106
232,28,28,4120,112
233,33,33,4405,122
234,37,38,5018,116
235,27,27,3817,110
236,29,29,3301,90
237,15,15,1815,86
238,23,23,3037,92
239,22,22,2624,94
240,20,20,2235,84
241,14,14,1590,78
242,24,24,3919,114
243,15,15,1671,80
244,19,19,2428,74
245,9,9,417,26
246,28,28,2738,82
247,38,38,5482,150
248,31,31,4223,128
249,13,13,452,20
250,19,19,2157,82
251,26,26,3505,102
252,26,27,3122,88
253,33,33,4008,104
254,26,28,4020,102
255,19,21,2511,82
256,30,30,4275,120
257,13,14,1076,50
258,32,32,4352,114
259,32,32,4417,126
260,21,21,2453,88
261,19,19,2597,80
262,17,17,2215,86
263,19,19,2671,82
264,14,14,1054,38
265,14,14,1867,86
266,9,9,329,18
267,2,2,9,2
268,16,16,1480,58
269,23,24,3250,104
270,10,10,503,36
271,25,27,3256,98
272,37,37,5219,150
273,17,17,1936,70
274,26,26,2944,90
275,19,20,2451,94
276,31,31,4363,136
277,17,17,1588,70
278,23,23,2774,88
279,34,34,5119,142
280,11,11,932,52
281,30,31,4371,122
282,30,30,5005,122
283,49,50,8109,184
284,14,14,1331,66
285,30,37,6151,140
286,27,27,3203,114
287,35,35,4917,134
288,2,2,9,2
289,27,27,2925,98
290,29,30,4399,138
291,25,25,3720,98
292,20,20,2252,80
293,12,12,1182,68
294,2,2,9,2
295,17,17,1637,76
296,15,19,1897,78
297,28,28,4125,122
298,19,19,2657,104
299,32,32,5286,142
300,23,23,2744,86
301,18,18,2019,86
302,32,32,4919,118
303,5,5,96,8
304,40,41,5415,142
305,33,33,4650,124
306,11,11,514,30
307,17,17,1015,32
308,18,18,2412,92
309,22,26,3807,120
310,19,19,2006,94
311,18,18,1556,72
312,26,26,3953,106
313,39,39,6445,146
314,24,24,3194,106
315,28,28,4288,118
316,16,16,1980,90
317,10,10,600,38
318,3,3,33,6
319,25,25,2956,110
320,35,35,3893,100
321,38,38,4206,96
322,25,26,2905,72
323,35,35,4160,92
324,15,15,1074,42
325,37,38,5995,126
326,28,34,4665,130
327,27,27,4029,138
328,18,18,1768,78
329,8,8,335,30
330,31,32,4240,114
331,18,18,1605,68
332,32,33,3810,116
333,36,36,5252,108
334,39,39,4745,114
335,4,4,72,10
336,41,41,5342,132
337,28,28,2843,62
338,41,41,5427,140
339,20,20,2691,90
340,35,35,5282,150
341,18,18,1487,58
342,20,21,2253,84
343,14,14,1169,54
344,28,28,2657,90
345,20,20,2467,98
346,23,26,3159,94
347,27,27,2763,90
348,10,10,575,42
349,35,35,4062,100
350,32,32,3697,102
351,27,27,3460,100
352,41,43,6337,160
353,25,25,2687,84
354,20,26,3721,114
355,30,30,2741,92
356,23,23,3258,110
357,42,42,5676,122
358,15,15,1042,50
359,31,31,4670,128
360,60,63,11457,174
361,7,7,207,18
362,24,24,2523,82
363,38,39,6382,150
364,11,11,626,30
365,38,39,6697,144
366,29,29,3769,112
367,27,27,3786,106
368,16,16,1276,56
369,37,37,6262,166
370,16,16,1542,76
371,41,43,5734,148
372,38,38,4496,140
373,39,39,6196,130
374,20,20,1402,54
375,29,30,4335,126
376,12,12,546,26
377,14,14,929,58
378,28,28,4044,108
379,26,31,4684,128
380,31,31,4068,130
381,12,14,1399,74
382,2,2,9,2
383,28,30,4481,104
384,4,4,82,12
385,1,1,1,0
386,15,23,3617,110
387,4,4,82,12
388,21,25,3149,98
389,22,22,2689,78
390,39,39,5824,148
391,41,45,7145,168
392,42,43,6272,146
393,50,51,7740,162
394,21,21,2575,86
395,27,27,3818,126
396,43,45,5404,150
397,32,32,4663,128
398,19,24,2284,76
399,9,9,646,50
400,27,27,3528,94
401,16,16,986,44
402,14,16,1556,66
403,16,16,1271,56
404,48,48,7918,176
405,14,14,1288,64
406,11,12,765,34
407,43,43,7198,142
408,32,33,4159,102
409,12,15,1537,68
410,32,33,4445,140
411,17,17,2218,90
412,30,30,3483,100
413,14,14,1710,82
414,11,11,672,44
415,26,26,2727,92
416,38,38,4882,128
417,14,14,838,48
418,14,14,1536,80
419,19,19,2251,96
420,20,20,1803,50
421,21,21,2512,96
422,34,34,3481,78
423,20,20,2084,78
424,47,47,6425,162
425,17,17,1616,70
426,17,17,1463,60
427,27,27,2990,92
428,31,32,3962,90
429,12,13,1038,56
430,37,43,7508,150
431,21,21,2615,108
432,20,20,2625,96
433,15,15,1645,72
434,35,35,5507,130
435,9,11,1174,66
436,19,19,2430,96
437,18,18,2189,90
438,10,10,758,46
439,20,20,2759,102
440,45,49,8063,160
441,31,31,3528,104
442,11,11,689,38
443,16,16,1372,54
444,23,23,3414,126
445,10,10,705,50
446,44,44,6645,162
447,8,8,366,28
448,14,14,1208,56
449,24,24,3136,94
450,11,11,1106,64
451,27,28,4660,122
452,19,19,2427,92
453,28,31,4448,128
454,26,26,3511,104
455,32,37,5540,148
456,13,15,1218,40
457,14,14,1146,54
458,19,20,2558,76
459,26,27,4055,102
460,22,24,3239,94
461,29,29,4758,130
462,24,25,3532,118
463,33,33,5022,114
464,28,28,2559,58
465,38,41,6263,132
466,22,22,2709,92
467,20,21,1533,66
468,32,35,5083,120
469,17,18,2265,86
470,24,24,3380,116
471,10,10,837,52
472,28,28,2963,84
473,12,12,995,52
474,45,45,7568,168
475,34,34,5286,126
476,18,21,3350,106
477,37,37,6892,160
478,26,26,3917,108
479,11,11,647,38
480,27,27,3449,98
481,17,20,1862,62
482,20,20,2691,102
483,20,26,4618,122
484,15,16,1536,62
485,23,23,2455,88
486,35,35,4610,96
487,10,10,414,20
488,19,19,2838,110
489,22,23,2837,86
490,39,39,6503,142
491,25,25,3830,118
492,15,15,1948,72
493,5,5,93,10
494,21,23,3169,108
495,20,20,2851,100
496,11,11,777,44
497,34,34,6368,112
498,40,46,8494,144
499,12,12,940,52
500,28,29,4759,132
501,33,35,5799,124
502,37,37,5790,156
503,19,21,2660,80
504,12,12,693,34
505,7,10,435,28
506,21,21,2938,110
507,10,10,705,48
508,19,19,2747,102
509,13,13,1375,72
510,38,38,6171,150
511,33,33,5205,108
512,25,27,4171,114
513,22,22,2977,114
514,26,26,4279,130
515,31,31,4295,106
516,25,26,4108,132
517,22,22,3134,108
518,18,18,2205,88
519,32,32,5265,110
520,28,28,4262,128
521,36,36,5512,156
522,38,38,6127,140
523,28,28,3654,126
524,34,35,4706,134
525,7,7,242,18
526,20,20,2148,74
527,34,34,5157,132
528,44,44,6487,134
529,14,14,889,36
530,25,25,4032,112
531,30,30,4480,124
532,27,28,4008,112
533,25,25,3592,96
534,19,19,2125,82
535,18,18,2757,102
536,25,26,3722,124
537,19,19,1776,56
538,23,23,2837,92
539,7,7,198,14
540,23,23,3091,102
541,21,21,2865,86
542,5,5,111,14
543,4,4,43,6
544,19,19,2415,88
545,11,11,945,56
546,17,17,990,36
547,25,27,2839,82
548,17,17,2341,86
549,24,25,3193,100
550,21,21,2575,78
551,27,27,3387,86
552,8,8,360,26
553,31,31,4548,114
554,19,19,1709,56
555,6,6,189,20
556,18,18,2011,72
557,24,29,3949,112
558,28,28,3240,88
559,12,12,739,34
560,17,17,1862,78
561,13,15,1541,60
562,21,21,2346,86
563,29,29,4173,106
564,25,25,3113,108
565,14,14,1048,48
566,11,11,1189,70
567,13,13,1361,64
568,14,14,1199,48
569,5,5,84,10
570,21,21,2917,92
571,3,3,20,2
572,11,11,783,50
573,29,30,4584,152
574,7,7,330,30
575,34,34,4842,128
576,18,18,2337,96
577,23,23,3171,100
578,38,38,5467,124
579,24,24,2958,92
580,14,14,1159,58
581,22,22,2246,62
582,34,34,5588,124
583,15,15,1118,46
584,24,24,3679,108
585,51,51,8738,192
586,13,13,1532,80
587,28,28,3680,114
588,25,25,2475,72
589,8,10,1086,66
590,19,19,2534,106
591,10,10,610,34
592,16,16,1409,70
593,26,27,3608,110
594,22,22,2762,98
595,22,22,3548,112
596,27,27,3416,100
597,102,118,18450,300
598,38,38,5681,120
599,14,14,1543,64
600,51,52,6933,172
601,20,20,2591,78
602,28,31,4196,122
603,37,39,5196,124
604,16,16,1875,82
605,37,38,6295,150
606,29,33,3827,82
607,45,45,7331,164
608,24,24,3477,124
609,16,16,1644,68
610,30,30,3655,92
611,18,18,1687,72
612,33,33,5574,146
613,19,19,2346,88
614,15,15,1197,48
615,32,36,5322,130
616,8,8,466,40
617,8,8,255,16
618,19,21,2951,102
619,41,41,5596,120
620,44,44,6360,146
621,27,27,4271,122
622,13,13,1411,76
623,22,24,2990,96
624,39,39,4886,136
625,29,29,3500,106
626,27,27,3874,120
627,22,22,3063,102
628,8,8,410,34
629,13,14,1133,52
630,34,34,4881,130
631,15,15,1950,98
632,42,42,6129,136
633,40,44,6329,150
634,31,31,5163,138
635,30,30,4367,128
636,41,42,6730,148
637,13,13,1118,60
638,20,22,2735,88
639,14,16,1724,70
640,8,8,543,44
641,13,13,1409,76
642,22,23,3274,116
643,24,30,4431,98
644,20,20,1861,66
645,37,37,5324,114
646,28,28,3030,76
647,32,32,4434,120
648,32,34,5965,136
649,51,51,8683,162
650,18,25,3499,100
651,26,26,2900,84
652,16,17,1928,78
653,3,3,33,6
654,41,41,6173,154
655,29,32,4497,114
656,26,26,3356,102
657,43,43,6832,160
658,21,21,2282,82
659,7,7,226,22
660,21,21,2731,98
661,35,35,4960,114
662,31,31,4718,114
663,11,11,1138,68
664,27,31,5149,158
665,51,53,8116,148
666,28,28,3724,100
667,24,24,3404,100
668,26,26,3062,106
669,13,13,1095,50
670,18,19,2698,104
671,23,24,3487,118
672,17,19,2031,80
673,31,31,5009,142
674,23,23,3391,110
675,26,26,2848,86
676,22,22,2757,86
677,27,27,3677,104
678,29,29,4627,126
679,19,19,2022,60
680,38,39,6195,148
681,15,15,1571,64
682,22,22,2600,82
683,16,16,1632,66
684,14,14,1244,64
685,7,7,273,22
686,15,15,1860,86
687,16,17,1972,88
688,36,39,4893,110
689,19,19,2209,92
690,19,19,1979,74
691,22,22,2427,74
692,16,16,2022,96
693,20,23,3024,108
694,33,33,4857,138
695,21,22,2782,92
696,29,29,3940,134
697,15,15,1623,76
698,36,36,5079,138
699,25,25,3220,90
700,17,17,1652,66
701,14,14,1704,76
702,21,21,2781,84
703,24,24,2954,104
704,22,27,3972,102
705,31,32,5781,126
706,7,7,219,18
707,35,35,5019,118
708,26,29,3932,134
709,37,37,5554,134
710,19,19,2219,88
711,15,15,1773,76
712,37,37,5506,164
713,27,27,3449,112
714,37,37,6930,144
715,20,20,2537,102
716,32,32,4954,140
717,39,39,6825,150
718,30,33,5542,150
719,16,16,1720,82
720,15,15,1099,46
721,15,15,1948,88
722,16,19,1681,74
723,27,27,4384,134
724,33,33,4870,130
725,23,23,2536,92
726,13,13,1413,72
727,43,47,8083,166
728,30,30,4177,130
729,18,18,2720,102
730,12,12,1102,64
731,13,13,1625,84
732,11,11,546,26
733,26,26,3631,108
734,20,20,2227,78
735,34,36,5144,140
736,23,23,2620,88
737,18,18,2089,76
738,7,7,194,16
739,27,27,3870,118
740,33,33,4701,126
741,26,27,3342,92
742,65,65,10241,226
743,41,41,5633,112
744,15,15,1212,56
745,13,13,1414,80
746,19,19,1660,62
747,18,18,1669,64
748,17,17,1108,32
749,13,13,1132,52
750,5,5,40,0
751,14,14,985,42
752,32,32,4816,122
753,21,21,2927,98
754,19,20,2469,88
755,15,15,1382,64
756,6,6,131,12
757,39,39,5372,130
758,10,10,364,18
759,24,24,2420,76
760,14,14,1036,54
761,30,30,4180,118
762,19,19,2188,80
763,21,24,3439,108
764,28,28,4251,128
765,13,13,1228,70
766,16,16,2014,84
767,23,23,3350,106
768,25,25,3580,116
769,43,43,6565,160
770,14,14,1354,66
771,30,30,4541,118
772,42,42,6337,162
773,38,38,5654,136
774,8,8,283,22
775,3,3,33,6
776,33,33,4311,108
777,27,34,3415,84
778,30,31,4981,128
779,36,36,6018,150
780,10,10,609,36
781,43,47,6729,172
782,33,33,5221,154
783,27,27,3103,110
784,30,30,4365,118
785,24,25,2404,72
786,7,7,236,22
787,11,12,1190,74
788,39,39,5865,130
789,15,15,1768,88
790,12,12,734,44
791,37,37,6031,136
792,24,24,3721,114
793,26,26,3609,96
794,38,38,5319,132
795,15,19,2643,92
796,28,28,3698,108
797,21,24,3399,108
798,25,25,3520,106
799,4,4,37,4
800,16,16,1623,66
801,18,18,2623,96
802,23,25,3750,120
803,14,15,1660,80
804,24,24,3721,120
805,12,12,878,46
806,34,35,5895,158
807,37,37,5896,130
808,20,24,3288,102
809,11,11,1320,78
810,32,32,5226,126
811,12,12,946,54
812,21,21,3320,110
813,24,24,2811,96
814,25,25,3681,132
815,22,23,3361,108
816,4,4,39,6
817,6,6,118,12
818,13,15,1389,56
819,14,14,1890,96
820,17,17,2159,86
821,27,27,3829,112
822,15,15,1615,68
823,26,26,4103,104
824,27,27,3772,104
825,23,27,3957,124
826,12,15,1599,84
827,7,7,344,30
828,30,30,4238,128
829,27,27,4181,122
830,19,23,2641,92
831,15,15,1905,88
832,26,27,4255,136
833,59,61,11143,208
834,16,16,2215,94
835,20,20,2471,90
836,27,27,4284,124
837,24,24,3482,110
838,37,37,5685,144
839,15,15,1158,46
840,47,47,8877,178
841,29,30,4807,132
842,14,14,1004,44
843,16,16,1621,68
844,34,34,5556,138
845,14,14,1569,70
846,23,26,3900,130
847,18,18,2150,82
848,23,23,2732,106
849,33,33,4836,142
850,33,34,5108,140
851,11,11,1119,64
852,23,23,3105,118
853,20,20,2361,98
854,30,30,3596,100
855,29,29,2822,90
856,34,36,6031,156
857,41,41,6145,136
858,10,10,568,42
859,27,27,3769,98
860,28,28,3737,112
861,41,42,6453,158
862,19,19,1767,60
863,12,12,721,40
864,5,5,76,8
865,13,13,641,30
866,18,18,1713,56
867,7,7,249,22
868,38,38,5943,164
869,15,15,1217,56
870,12,12,1055,62
871,11,11,667,40
872,32,32,4143,112
873,38,38,4832,134
874,30,30,4471,114
875,5,5,97,12
876,20,21,2297,66
877,31,31,3627,100
878,31,32,3409,84
879,39,40,5599,132
880,19,19,2293,96
881,12,12,1006,54
882,42,43,7004,140
883,38,38,5975,142
884,51,51,7912,186
885,17,17,1883,70
886,21,21,1916,64
887,38,38,4875,136
888,40,40,6102,154
889,40,41,5455,100
890,25,25,3352,100
891,15,15,1363,56
892,41,41,5875,146
893,44,44,6539,156
894,24,25,3511,98
895,19,19,2648,92
896,30,30,3909,106
897,31,31,3474,94
898,27,27,3683,114
899,36,38,5153,152
900,8,8,383,32
901,29,30,4040,108
902,22,23,2761,88
903,25,25,3089,114
904,41,41,6298,148
905,46,47,7032,138
906,19,19,1744,58
907,30,30,4377,122
908,24,29,3064,86
909,43,43,5668,126
910,30,30,4039,126
911,47,48,7607,158
912,40,40,5909,152
913,11,11,964,50
914,31,31,4246,98
915,22,27,2632,58
916,14,14,1096,56
917,13,13,1021,50
918,35,35,4455,124
919,27,27,3691,106
920,46,46,7475,198
921,23,23,2759,102
922,22,22,3215,124
923,30,30,3308,96
924,7,7,246,22
925,23,23,3276,116
926,9,9,323,18
927,27,27,2701,82
928,26,26,4299,130
929,19,20,2169,76
930,8,8,243,18
931,27,27,3640,112
932,22,22,2941,106
933,25,25,2733,90
934,21,21,2971,86
935,13,14,1459,68
936,29,29,3725,102
937,14,14,1357,64
938,30,30,3967,124
939,34,34,5222,140
940,13,13,760,30
941,18,18,2609,110
942,14,14,1485,74
943,16,16,1848,86
944,26,26,3397,110
945,11,11,802,50
946,23,23,3553,124
947,25,25,3457,114
948,12,12,981,56
949,21,26,3255,88
950,19,19,2594,102
951,13,13,899,50
952,33,35,5841,164
953,35,35,4917,122
954,19,19,2141,72
955,27,27,3237,102
956,12,14,1842,88
957,32,33,4435,98
958,22,22,2781,98
959,30,30,5507,126
960,29,29,4753,146
961,9,9,562,36
962,14,14,802,32
963,16,16,1926,92
964,37,38,5521,136
965,24,24,2378,64
966,20,20,1603,60
967,17,20,2302,84
968,8,8,301,22
969,35,35,4950,132
970,37,37,4751,122
971,24,24,2563,68
972,25,25,2711,92
973,12,14,1061,54
974,12,12,1083,60
975,2,2,9,2
976,9,11,1027,62
977,25,25,3037,106
978,14,14,1139,54
979,26,26,3292,128
980,14,14,875,38
981,30,30,3797,116
982,28,29,3201,90
983,5,5,104,12
984,14,14,813,32
985,15,15,1851,86
986,21,21,2089,68
987,7,7,275,24
988,17,19,2634,94
989,2,2,9,2
990,11,11,1129,66
991,6,6,152,14
992,2,2,9,2
993,12,12,940,54
994,25,25,3873,128
995,6,6,131,12
996,23,23,3243,120
997,39,39,6248,202
998,2,2,9,2
999,17,19,2560,102
1000,33,33,4645,132
1001,46,46,8495,206
1002,16,16,1805,82
1003,11,12,1171,60
1004,32,33,5384,166
1005,39,39,5563,146
1006,25,25,3685,104
1007,10,10,299,14
1008,1,1,1,0
1009,18,18,2626,100
1010,29,29,4121,130
1011,28,29,4082,118
1012,41,41,6931,166
1013,8,8,270,22
1014,20,22,2486,84
1015,30,30,4277,124
1016,17,20,2984,124
1017,25,26,3737,116
1018,23,23,3459,122
1019,10,10,607,40
1020,39,39,5806,128
1021,34,37,6179,150
1022,38,38,5453,138
1023,23,23,2770,82
1024,20,20,2092,92
1025,35,36,4999,102
1026,45,49,6111,162
1027,16,16,1659,74
1028,14,18,2171,82
1029,51,52,8532,200
1030,12,12,1173,66
1031,13,13,1188,68
1032,16,16,1951,82
1033,33,33,5200,118
1034,29,29,3863,114
1035,9,9,467,32
1036,24,24,3167,108
1037,43,44,6821,138
1038,13,13,643,22
1039,20,20,1952,76
1040,33,33,5199,156
1041,20,20,1682,42
1042,24,24,3530,84
1043,19,19,1709,70
1044,19,19,1723,72
1045,20,20,1535,44
1046,45,45,5842,126
1047,12,12,895,48
1048,52,53,8184,156
1049,31,32,4000,110
1050,37,37,4704,116
1051,20,20,2053,70
1052,15,15,1549,78
1053,21,21,2356,108
1054,24,24,2732,112
1055,34,41,5581,106
1056,31,32,4395,138
1057,10,12,1310,66
1058,17,17,1905,88
1059,18,18,1668,70
1060,19,19,1745,80
1061,13,13,1459,72
1062,35,35,5004,124
1063,28,28,4482,126
1064,32,32,3353,78
1065,37,41,5886,140
1066,28,29,3925,98
1067,25,25,3379,104
1068,31,31,4621,124
1069,24,24,3766,112
1070,34,34,4630,126
1071,31,31,3330,92
1072,12,15,1238,60
1073,24,24,2672,80
1074,10,10,909,54
1075,23,23,2256,72
1076,15,15,1261,56
1077,15,15,1622,68
1078,28,31,3439,116
1079,25,28,3866,114
1080,26,26,3712,114
1081,19,21,2881,96
1082,24,25,3621,108
1083,16,16,1081,34
1084,11,11,588,32
1085,26,27,4030,98
1086,22,22,2294,94
1087,5,6,211,22
1088,8,13,1416,66
1089,10,10,743,48
1090,14,14,1680,78
1091,16,17,1991,76
1092,12,16,1986,90
1093,9,9,440,28
1094,20,20,2462,82
1095,21,21,2575,90
1096,25,26,3095,92
1097,28,28,3478,100
1098,17,17,2341,94
1099,33,34,5613,140
1100,17,20,1848,56
1101,42,42,6327,174
1102,23,23,3397,100
1103,25,25,3463,110
1104,22,22,2613,80
1105,30,30,4113,124
1106,35,35,5516,114
1107,27,27,3424,96
1108,30,30,4913,132
1109,18,18,1999,76
1110,5,5,143,18
1111,13,19,2788,92
1112,31,31,3997,114
1113,16,16,1842,68
1114,25,27,4082,118
1115,15,15,1977,96
1116,27,28,4349,124
1117,28,30,3788,102
1118,24,31,4376,98
1119,17,17,1490,70
1120,18,18,2291,80
1121,32,37,6156,150
1122,17,17,2571,100
1123,9,9,421,30
1124,19,19,2669,92
1125,26,27,4646,116
1126,21,23,3225,100
1127,15,15,1669,74
1128,8,8,270,24
1129,17,17,1982,88
1130,12,12,1142,70
1131,24,24,2642,60
1132,16,17,2573,96
1133,12,12,1362,70
1134,9,9,251,10
1135,19,19,2235,82
1136,17,17,1971,74
1137,24,24,2902,82
1138,18,19,2184,86
1139,7,7,237,22
1140,31,31,4771,116
1141,34,34,5547,134
1142,22,22,3083,106
1143,16,16,1612,76
1144,26,27,2894,72
1145,26,26,3664,104
1146,15,15,1805,78
1147,12,12,872,46
1148,33,35,6305,148
1149,22,22,2733,94
1150,6,6,119,10
1151,41,41,5359,152
1152,15,15,1534,72
1153,19,21,2922,100
1154,38,38,4585,120
1155,14,14,1439,76
1156,19,25,3872,96
1157,23,23,2090,70
1158,30,30,4597,120
1159,6,6,115,12
1160,28,30,4427,134
1161,15,15,1613,70
1162,18,19,2637,112
1163,23,26,2757,80
1164,42,43,6591,152
1165,44,46,8144,168
1166,17,18,2172,90
1167,24,24,2322,76
1168,29,30,4692,128
1169,25,25,3074,100
1170,32,32,4875,124
1171,39,39,5868,118
1172,17,17,2081,88
1173,22,22,2820,98
1174,34,35,5475,132
1175,19,19,1846,66
1176,35,35,4790,114
1177,34,35,4852,132
1178,31,31,4756,144
1179,26,36,5886,152
1180,19,19,1952,72
1181,18,19,2617,106
1182,31,34,4361,110
1183,16,16,1569,70
1184,12,12,913,56
1185,37,40,5673,120
1186,45,45,7537,160
1187,48,48,7508,164
1188,26,26,3292,104
1189,25,25,2506,76
1190,41,41,5859,134
1191,25,25,2989,104
1192,25,25,3064,90
1193,9,9,380,26
1194,21,23,2187,78
1195,16,16,1548,56
1196,32,32,3802,94
1197,15,16,1516,64
1198,24,24,2473,82
1199,23,23,3061,100
1200,12,12,541,28
1201,21,21,2790,102
1202,42,42,6347,140
1203,13,14,1119,58
1204,37,37,5290,148
1205,7,7,358,30
1206,19,19,2021,84
1207,23,23,2945,100
1208,13,13,1245,74
1209,27,29,3593,120
1210,31,31,4575,126
1211,25,25,2993,90
1212,26,29,3687,120
1213,21,21,2879,94
1214,15,15,1691,84
1215,11,11,1196,68
1216,4,4,33,4
1217,17,17,1825,82
1218,8,8,361,28
1219,22,22,2771,88
1220,9,9,444,30
1221,20,20,1671,54
1222,9,9,444,30
1223,22,22,2480,90
1224,16,16,1661,62
1225,19,19,1988,76
1226,13,13,795,44
1227,26,26,2680,76
1228,16,16,2201,92
1229,23,24,3305,102
1230,11,11,529,28
1231,17,17,1375,58
1232,12,15,1476,64
1233,13,13,821,42
1234,19,19,1986,72
1235,28,28,3270,90
1236,12,12,551,26
1237,19,19,1891,84
1238,17,17,1547,60
1239,15,15,1080,46
1240,21,21,1955,70
1241,7,7,306,26
1242,22,22,2104,78
1243,2,2,9,2
1244,6,6,248,26
1245,20,20,2912,102
1246,10,10,1005,62
1247,18,18,2774,102
1248,13,14,1827,86
1249,6,6,151,16
1250,23,23,3349,110
1251,7,7,360,30
1252,14,14,1460,72
1253,25,25,4095,124
1254,17,17,1798,68
1255,10,10,1090,66
1256,6,6,229,22
1257,15,15,1531,70
1258,10,10,998,60
1259,11,11,1095,64
1260,59,59,9819,234
